,character,quote,scene,location,view,episode,date,series
10,DAX,   Are you sure?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
11,QUARK,"   You heard me, evade!",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
12,DAX,        Okay.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
13,DAX,   Confront.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
14,DAX,   You owe me fifteen strips of    latinum.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
15,QUARK,"   Take it, that's all I've got left.    (idly spins the wheel,    watches it go)   My antimonium options, my   quadrotriticale futures, my   powdered newt supplements -- all   wiped out. That's it, I'm   finished.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
16,DAX,   It can't be as bad as all that.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
17,QUARK,   It can. And it is. I'm up to my    lobes in debt. I put the bar up    as collateral to three different    brokers. The loans are due in a    week and if I don't come up with    the latinum there'll be nothing    left of me but a greasy spot on    the Promenade.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
18,QUARK,   Here?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
19,QUARK,   Now?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
20,QUARK,   Tell him I'm out.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
21,GAILA,"   If that's the best lie you can    come up with, no wonder you're    broke.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
22,QUARK,   Gaila! What a pleasant surprise.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
23,GAILA,   I doubt it.        A clothed female. How    titillating.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
24,DAX,        Isn't this the cousin that tried    to kill you?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
25,GAILA,"   I see you've heard of me. Now if    you don't mind, I'd like to talk    to my dear cousin. Alone.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
26,QUARK,"   If you're here for your latinum,    you've come a long way for nothing -   because that's all I can give you.    Nothing.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
27,GAILA,"   Spare me the sad story. I'm well    aware of your financial    ""situation.""       And I'm here to help.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
28,QUARK,   What are you going to do -- loan    me some exploding latinum?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
29,GAILA,   I can understand your    skepticism... but I know a way to    help both of us. I'm offering you    a job.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
30,QUARK,   You'd defy the F.C.A. ban against    doing business with me?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
31,GAILA,"   What's family for? Besides, I    won't tell them if you don't.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
32,QUARK,"   You want me to sell weapons, don't    you?",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
33,GAILA,       It's what I do. Now I know you've   had reservations about entering   this lucrative field.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
34,GAILA ,"        It's dangerous... it's too    technical... it's not a ""people""    business... but let me tell you    something, cousin, nothing could    be further from the truth.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
35,QUARK,"   I told you before, I can't smuggle    weapons through this station. Odo    would be onto me in a second.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
36,GAILA,   Who said anything about bringing    weapons here?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
37,QUARK,        Then what do you need me for?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
38,GAILA,   I need you to do the things you're    good at. Customer relations...    showing our clients a good time...    providing an atmosphere conducive    to closing deals.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
39,QUARK,        I can do that.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
40,GAILA,   Of course you can. And you'll    earn five percent of every sale.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
41,QUARK,   Ten.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
42,GAILA,       You'll take five.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
43,QUARK,   I had no idea.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
44,GAILA,"   Weapons is a growth industry. In    a month, all your debts will be    paid. In six months, the Ferengi    Commerce Authority will be begging    to reinstate you. In a year,    you'll have your own moon.",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
45,QUARK,       My own moon.,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
46,GAILA,"   Success or failure? What's it    going to be, cousin?",1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
47,QUARK,   What do I have to lose?,1    INT. QUARK'S - AFTER HOURS - CLOSE ON TONGO WHEEL,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
48,O'BRIEN,        Come in.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
49,JAKE,"        Morning, Chief!",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
50,O'BRIEN,   Quiet! You'll wake him. He just    dropped off an hour ago.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
51,JAKE,   You look terrible.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
52,O'BRIEN,   Didn't get much sleep. He was up    every hour or two. Every time I    tried to put him back in his crib    he started crying again. He    misses his mother.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
53,JAKE,   When will Professor O'Brien be    back from Bajor?,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
54,O'BRIEN,"   I don't know, a week, maybe two -    however long it takes to get that    blight under control.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
55,JAKE,   That long?,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
56,O'BRIEN,"   And on top of that, Annel had some    kind of family emergency. So I'm    stuck without a babysitter.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
57,JAKE,"   Don't worry, Chief. Everything's    going to be fine. I'll take care    of Yoshi.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
58,O'BRIEN,"    (a bit skeptical, but     desperate)    You sure you're up to it?",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
59,JAKE,        Absolutely. I've babysat Ensign    Pran's hatchlings a couple of    times. Made sure their little    wings didn't get tangled.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
60,O'BRIEN,   Kirayoshi doesn't have wings.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
61,JAKE,   Even better.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
62,O'BRIEN,"        Looks like he's worn himself out.    He should sleep now. When he    wakes up, give him one of his    bottles. The diapers are in the    bag over there.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
63,JAKE,"   Don't worry, Chief, I know the    drill. Now go to work. You need    the rest.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
64,O'BRIEN,   I'll be fine. I went through the    same thing with Molly. It's just    a phase. He'll grow out of it    sooner or later.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
65,O'BRIEN,   Gently now...,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
66,JAKE,"   You see, no problem.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
67,O'BRIEN,"   I'll check in on you at lunch. If   you need me, I'm only a com-line   away.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
68,JAKE,   He woke up.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
69,O'BRIEN,"   Here, give him to me.",6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
70,JAKE,       You're good.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
71,O'BRIEN,   He feels safe in my arms.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
72,O'BRIEN,   Hand me the bag. I'm taking him   with me.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
73,JAKE,   To work?,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
74,O'BRIEN,   What choice do I have?,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
75,JAKE,       What a great Daddy.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
76,O'BRIEN,   That's me.,6    INT. O'BRIEN'S QUARTERS - MORNING,O'BRIEN'S QUARTERS,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
77,GAILA,   Would you stop doing that.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
78,QUARK,   Just being careful. Odo could be   anywhere or anything.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
79,GAILA,"   Quark, we saw him walk down the   Promenade five minutes ago.",7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
80,QUARK,   He's very tricky.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
81,GAILA,   There he is.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
82,QUARK,       Where?,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
83,GAILA,       How good to see you again.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
84,HAGATH,   The pleasure is all mine.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
85,GAILA,"   Quark, this is my associate,    Hagath.",7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
86,HAGATH,"   And my companion, Talura.",7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
87,HAGATH,        Your cousin speaks very highly of    you.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
88,QUARK,   I've always said my cousin is an    excellent judge of character.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
89,HAGATH,"   I admire confidence in a man. In    fact, I demand it of my salesmen.    But in business, one must be    careful not to grow too confident.",7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
90,QUARK,        That can be a fatal mistake.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
91,HAGATH,"        I believe the phrase you used to    bring me here was ""an opportunity    of a lifetime.""",7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
92,GAILA,   An accurate description.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
93,HAGATH,        Show me.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
94,HAGATH,   Amuse yourself. I'll be back    shortly.,7    INT. QUARK'S - AFTERNOON,QUARK'S,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
95,HAGATH,        Very nice.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
96,HAGATH,   The weight and balance appear    right...,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
97,QUARK,   There's a wide range of targets    for you to choose from.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
98,HAGATH,   That won't be necessary.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
99,HAGATH,"        A perfect replica. It even pulls    a little to the right, just like    the real ones.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
100,QUARK,   These are the finest holosuites in    the sector.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
101,HAGATH,   I believe it.        Remember when we sold one hundred    fifty thousand of these to the    Manchovites?,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
102,GAILA,        And we sold another one hundred    thousand to the other side? Now    that was a beautiful little war.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
103,HAGATH,   Too bad about the armistice.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
104,GAILA,"   Well, all good things must come to    an end.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
105,QUARK,   You sell weapons to opposing    sides?,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
106,HAGATH,"   On occasion. But it's very    dangerous. If either side    realizes what you're doing, it    could be very unpleasant.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
107,GAILA,"   But as they say... ""The riskier    the road, the greater the profit.""",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
108,HAGATH,   True.    (surveying the     Holosuite)    I'm glad I came. This solves a    lot of our problems.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
109,GAILA,"   It certainly does. No actual    weapons coming in or out, so we    don't break any local laws. All    shipping happens outside    Federation space, so Starfleet    can't touch us. And since all    we're demonstrating are holograms,    we can even show off the specialty    items.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
110,HAGATH,"   Well done, Gaila.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
111,GAILA,   It was all Quark's idea.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
112,HAGATH,        You really are a find. I can tell    we're going to accomplish great    things together.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
113,QUARK,   I can't wait.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
114,HAGATH,"   Just one thing, Quark. Don't    cross me. Don't ever cross me.        Understood?",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
115,QUARK,   Completely.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
116,HAGATH,"   Good. Now if it's not too much    trouble, I'd like to see my    quarters.",9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
117,GAILA,    (looking at Hagath's    back)   If he were a bit shorter and his   teeth a little sharper... he'd   make a perfect Ferengi.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
118,QUARK,   Why'd you tell him this was all my    idea?,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
119,GAILA,   I want him to like you.,9    INT. HOLOSUITE (OPTICAL),HOLOSUITE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
120,QUARK,"   The Breen CRM-one-fourteen works    equally well against moving    vessels or surface emplacements.    It's guaranteed to cut through    reactive armor in the six-to-   fifteen centimeter range, and    shields up to four-point-six    gigajoules.",13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
121,CUSTOMER,        It's light.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
122,CUSTOMER,   Nice.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
123,QUARK,   The quick recharge is one of its    most popular features.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
124,CUSTOMER,   I'll take two thousand.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
125,QUARK,   It's a pleasure doing business    with someone who appreciates a    fine weapon.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
126,QUARK,   How'd I do?,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
127,HAGATH,       You're a natural salesman.,13   INT. HOLOSUITE/WEAPONS RANGE (OPTICAL),HOLOSUITE/WEAPONS RANGE,INT.,STAR TREK: DEEP SPACE NINE,1997-01-15,Deep Space Nine
